stock_code,windcode,windcode_rule,company_name,company_display,list_date,list_year,pdf_filename,pdf_path,folder_year,filename_parsed,share_matched,list_price,listboard,delisted,is_unprofitable_proxy,eod_matched,first_trade_date,day0_open,day0_close,day1_return,day0_break_issue,day5_close,day5_return,day20_close,day20_return,day60_close,day60_return,performance_class,business_scope,industry_coarse,openable,encrypted,page_count,file_size_mb,has_text_layer,text_chars_page1,likely_scanned,error,page_length_class,company_name_raw,pdf_path_relative
03658,3658.HK,strip_zero,新希望服務,新希望服務,2021-05-11,2021,03658_11-05-2021_新希望服務_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/03658_11-05-2021_新希望服務_全球發售.pdf,2021,True,False,,,False,False,True,2021-05-25,3.8,3.82,0.005263157894736847,False,3.99,0.050000000000000114,2.91,-0.2342105263157894,2.14,-0.4368421052631578,平稳,,未知,True,False,577,4.3,True,103,False,,超长篇(≥500页),新希望服務,dataset/2021/03658_11-05-2021_新希望服務_全球發售.pdf
06127,6127.HK,strip_zero,昭衍新藥,昭衍新藥,2021-02-16,2021,06127_16-02-2021_昭衍新藥_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/06127_16-02-2021_昭衍新藥_全球發售.pdf,2021,True,False,,,False,False,True,2021-02-26,148.0,138.0,-0.06756756756756757,True,132.0,-0.10810810810810813,137.4,-0.07162162162162157,152.1,0.027702702702702663,破发/走弱,,未知,True,False,692,6.33,True,161,False,,超长篇(≥500页),昭衍新藥,dataset/2021/06127_16-02-2021_昭衍新藥_全球發售.pdf
06601,6601.HK,strip_zero,朝雲集團,朝雲集團,2021-02-26,2021,06601_26-02-2021_朝雲集團_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/06601_26-02-2021_朝雲集團_全球發售.pdf,2021,True,False,,,False,False,True,2021-03-10,7.89,7.99,0.012674271229404377,False,8.35,0.058301647655259824,8.27,0.04816223067173636,8.59,0.0887198986058302,平稳,,未知,True,False,593,8.32,True,97,False,,超长篇(≥500页),朝雲集團,dataset/2021/06601_26-02-2021_朝雲集團_全球發售.pdf
06606,6606.HK,strip_zero,諾輝健康－Ｂ,諾輝健康－Ｂ,2021-02-05,2021,06606_05-02-2021_諾輝健康－Ｂ_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/06606_05-02-2021_諾輝健康－Ｂ_全球發售.pdf,2021,True,False,,,False,True,True,2021-02-18,76.0,84.0,0.10526315789473684,False,70.1,-0.0776315789473685,59.8,-0.21315789473684213,64.8,-0.14736842105263162,破发/走弱,,未知,True,False,698,8.25,True,103,False,,超长篇(≥500页),諾輝健康－Ｂ,dataset/2021/06606_05-02-2021_諾輝健康－Ｂ_全球發售.pdf
06608,6608.HK,strip_zero,百融雲－Ｗ,百融雲－Ｗ,2021-03-19,2021,06608_19-03-2021_百融雲－Ｗ_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/06608_19-03-2021_百融雲－Ｗ_全球發售.pdf,2021,True,False,,,False,False,True,2021-03-31,29.45,26.7,-0.0933786078098472,True,24.45,-0.1697792869269949,20.8,-0.29371816638370113,20.65,-0.2988115449915111,破发/走弱,,未知,True,False,554,6.16,True,93,False,,超长篇(≥500页),百融雲－Ｗ,dataset/2021/06608_19-03-2021_百融雲－Ｗ_全球發售.pdf
06609,6609.HK,strip_zero,心瑋醫療－Ｂ,心瑋醫療－Ｂ,2021-08-10,2021,06609_10-08-2021_心瑋醫療－Ｂ_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/06609_10-08-2021_心瑋醫療－Ｂ_全球發售.pdf,2021,True,False,,,False,True,True,2021-08-20,141.2,129.0,-0.08640226628895177,True,122.8,-0.13031161473087813,104.0,-0.263456090651558,79.15,-0.43944759206798856,破发/走弱,,未知,True,False,653,12.63,False,0,True,,超长篇(≥500页),心瑋醫療－Ｂ,dataset/2021/06609_10-08-2021_心瑋醫療－Ｂ_全球發售.pdf
06611,6611.HK,strip_zero,三巽集團,三巽集團,2021-06-30,2021,06611_30-06-2021_三巽集團_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/06611_30-06-2021_三巽集團_全球發售.pdf,2021,True,False,,,False,False,True,2021-07-19,4.76,4.75,-0.002100840336134409,True,4.75,-0.002100840336134409,4.5,-0.054621848739495764,4.5,-0.054621848739495764,平稳,,未知,True,False,810,7.43,True,94,False,,超长篇(≥500页),三巽集團,dataset/2021/06611_30-06-2021_三巽集團_全球發售.pdf
06616,6616.HK,strip_zero,環球新材國際,環球新材國際,2021-06-30,2021,06616_30-06-2021_環球新材國際_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/06616_30-06-2021_環球新材國際_全球發售.pdf,2021,True,False,,,False,False,True,2021-07-16,4.1,3.7,-0.09756097560975598,True,4.11,0.0024390243902440672,6.7,0.6341463414634149,5.23,0.2756097560975612,平稳,,未知,True,False,635,8.61,False,0,True,,超长篇(≥500页),環球新材國際,dataset/2021/06616_30-06-2021_環球新材國際_全球發售.pdf
06622,6622.HK,strip_zero,兆科眼科－Ｂ,兆科眼科－Ｂ,2021-04-16,2021,06622_16-04-2021_兆科眼科－Ｂ_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/06622_16-04-2021_兆科眼科－Ｂ_全球發售.pdf,2021,True,False,,,False,True,True,2021-04-29,15.52,14.32,-0.07731958762886594,True,11.4,-0.26546391752577314,12.8,-0.17525773195876282,8.22,-0.4703608247422679,暴跌,,未知,True,False,666,9.58,True,181,False,,超长篇(≥500页),兆科眼科－Ｂ,dataset/2021/06622_16-04-2021_兆科眼科－Ｂ_全球發售.pdf
06626,6626.HK,strip_zero,越秀服務,越秀服務,2021-06-16,2021,06626_16-06-2021_越秀服務_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/06626_16-06-2021_越秀服務_全球發售.pdf,2021,True,False,,,False,False,True,2021-06-28,4.8,4.88,0.016666666666666684,False,5.37,0.11875000000000005,3.76,-0.21666666666666667,3.36,-0.3,平稳,,未知,True,False,603,5.26,True,88,False,,超长篇(≥500页),越秀服務,dataset/2021/06626_16-06-2021_越秀服務_全球發售.pdf
06628,6628.HK,strip_zero,創勝集團－Ｂ,創勝集團－Ｂ,2021-09-14,2021,06628_14-09-2021_創勝集團－Ｂ_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/06628_14-09-2021_創勝集團－Ｂ_全球發售.pdf,2021,True,False,,,False,True,True,2021-09-29,13.0,13.24,0.01846153846153848,False,15.5,0.19230769230769232,8.76,-0.3261538461538462,8.9,-0.3153846153846154,平稳,,未知,True,False,705,14.39,True,133,False,,超长篇(≥500页),創勝集團－Ｂ,dataset/2021/06628_14-09-2021_創勝集團－Ｂ_全球發售.pdf
06633,6633.HK,strip_zero,青瓷遊戲,青瓷遊戲,2021-12-06,2021,06633_06-12-2021_青瓷遊戲_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/06633_06-12-2021_青瓷遊戲_全球發售.pdf,2021,True,False,,,False,False,True,2021-12-16,10.2,10.68,0.04705882352941181,False,10.7,0.04901960784313726,9.24,-0.09411764705882343,3.8,-0.6274509803921569,平稳,,未知,True,False,507,9.97,False,0,True,,超长篇(≥500页),青瓷遊戲,dataset/2021/06633_06-12-2021_青瓷遊戲_全球發售.pdf
06668,6668.HK,strip_zero,星盛商業,星盛商業,2021-01-14,2021,06668_14-01-2021_星盛商業_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/06668_14-01-2021_星盛商業_全球發售.pdf,2021,True,False,,,False,False,True,2021-01-26,4.4,4.0,-0.09090909090909098,True,3.98,-0.09545454545454553,3.54,-0.19545454545454552,4.68,0.06363636363636349,破发/走弱,,未知,True,False,594,4.71,True,115,False,,超长篇(≥500页),星盛商業,dataset/2021/06668_14-01-2021_星盛商業_全球發售.pdf
06669,6669.HK,strip_zero,先瑞達醫療－Ｂ,先瑞達醫療－Ｂ,2021-08-12,2021,06669_12-08-2021_先瑞達醫療－Ｂ_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/06669_12-08-2021_先瑞達醫療－Ｂ_全球發售.pdf,2021,True,False,,,False,True,True,2021-08-24,18.32,17.6,-0.03930131004366806,True,17.4,-0.0502183406113538,14.66,-0.19978165938864628,14.3,-0.2194323144104804,破发/走弱,,未知,True,False,598,9.96,True,126,False,,超长篇(≥500页),先瑞達醫療－Ｂ,dataset/2021/06669_12-08-2021_先瑞達醫療－Ｂ_全球發售.pdf
06680,6680.HK,strip_zero,金力永磁,金力永磁,2021-12-31,2021,06680_31-12-2021_金力永磁_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/06680_31-12-2021_金力永磁_全球發售.pdf,2021,True,False,,,False,False,True,2022-01-14,30.8,28.2,-0.08441558441558446,True,27.3,-0.11363636363636365,30.1,-0.022727272727272704,23.3,-0.2435064935064935,破发/走弱,"研发,生产各种磁性材料及相关磁组件;国内一般贸易;自营和代理各类商品和技术的进出口及进出口业务的咨询服务(实行国营贸易管理的货物除外).(依法须经批准的项目,经相关部门批准后方可开展经营活动)",其他,True,False,665,5.21,True,134,False,,超长篇(≥500页),金力永磁,dataset/2021/06680_31-12-2021_金力永磁_全球發售.pdf
06699,6699.HK,strip_zero,時代天使,時代天使,2021-06-03,2021,06699_03-06-2021_時代天使_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/06699_03-06-2021_時代天使_全球發售.pdf,2021,True,False,,,False,False,True,2021-06-16,400.0,401.0,0.0025,False,423.0,0.0575,402.2,0.005499999999999972,375.0,-0.0625,平稳,,未知,True,False,457,8.35,False,0,True,,长篇(300-499页),時代天使,dataset/2021/06699_03-06-2021_時代天使_全球發售.pdf
06821,6821.HK,strip_zero,凱萊英,凱萊英,2021-11-30,2021,06821_30-11-2021_凱萊英_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/06821_30-11-2021_凱萊英_全球發售.pdf,2021,True,False,,,False,False,True,2021-12-10,388.0,370.0,-0.04639175257731959,True,323.8,-0.16546391752577316,259.6,-0.3309278350515463,233.8,-0.3974226804123711,破发/走弱,,未知,True,False,735,9.66,True,96,False,,超长篇(≥500页),凱萊英,dataset/2021/06821_30-11-2021_凱萊英_全球發售.pdf
06909,6909.HK,strip_zero,百得利控股,百得利控股,2021-06-30,2021,06909_30-06-2021_百得利控股_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/06909_30-06-2021_百得利控股_全球發售.pdf,2021,True,False,,,False,False,True,2021-07-15,5.9,5.5,-0.06779661016949158,True,8.34,0.41355932203389817,7.26,0.2305084745762711,5.7,-0.03389830508474579,暴涨,公司主要从事豪华及超豪华品牌汽车的经销与售后服务，聚焦保时捷、奥迪、梅赛德斯－奔驰、宾利、沃尔沃及捷豹路虎等品牌，业务集中于乘用车经销领域，尤以超豪华细分市场为核心。,工业/制造,True,False,598,4.22,False,0,True,,超长篇(≥500页),百得利控股,dataset/2021/06909_30-06-2021_百得利控股_全球發售.pdf
06913,6913.HK,strip_zero,華南職業教育,華南職業教育,2021-06-30,2021,06913_30-06-2021_華南職業教育_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/06913_30-06-2021_華南職業教育_全球發售.pdf,2021,True,False,,,False,False,True,2021-07-13,1.45,1.32,-0.08965517241379302,True,1.06,-0.26896551724137924,1.48,0.020689655172413814,1.24,-0.14482758620689656,暴跌,,未知,True,False,711,10.87,True,135,False,,超长篇(≥500页),華南職業教育,dataset/2021/06913_30-06-2021_華南職業教育_全球發售.pdf
06939,6939.HK,strip_zero,美佳音控股,美佳音控股,2021-03-18,2021,06939_18-03-2021_美佳音控股_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/06939_18-03-2021_美佳音控股_全球發售.pdf,2021,True,False,,,False,False,True,2021-03-31,1.39,1.34,-0.035971223021582614,True,1.42,0.021582733812949662,1.41,0.01438848920863311,1.92,0.38129496402877705,平稳,"主要从事兼容打印机耗材芯片研究,设计,开发及销售.",其他,True,False,586,5.66,True,102,False,,超长篇(≥500页),美佳音控股,dataset/2021/06939_18-03-2021_美佳音控股_全球發售.pdf
09626,9626.HK,strip_zero,嗶哩嗶哩－ＳＷ,嗶哩嗶哩－ＳＷ,2021-03-18,2021,09626_18-03-2021_嗶哩嗶哩－ＳＷ_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/09626_18-03-2021_嗶哩嗶哩－ＳＷ_全球發售.pdf,2021,True,False,,,False,False,True,2021-03-29,790.0,800.0,0.012658227848101266,False,855.0,0.08227848101265822,941.5,0.19177215189873412,979.0,0.2392405063291139,平稳,,未知,True,False,450,47.45,True,96,False,,长篇(300-499页),嗶哩嗶哩－ＳＷ,dataset/2021/09626_18-03-2021_嗶哩嗶哩－ＳＷ_全球發售.pdf
09699,9699.HK,strip_zero,順豐同城,順豐同城,2021-11-30,2021,09699_30-11-2021_順豐同城_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/09699_30-11-2021_順豐同城_全球發售.pdf,2021,True,False,,,False,False,True,2021-12-14,15.2,14.9,-0.019736842105263087,True,15.28,0.005263157894736847,14.06,-0.07499999999999993,8.36,-0.45,平稳,,未知,True,False,593,11.41,True,120,False,,超长篇(≥500页),順豐同城,dataset/2021/09699_30-11-2021_順豐同城_全球發售.pdf
09858,9858.HK,strip_zero,優然牧業,優然牧業,2021-06-07,2021,09858_07-06-2021_優然牧業_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/09858_07-06-2021_優然牧業_全球發售.pdf,2021,True,False,,,False,False,True,2021-06-18,6.28,6.15,-0.02070063694267514,True,6.19,-0.014331210191082782,5.21,-0.1703821656050956,5.14,-0.18152866242038224,平稳,,未知,True,False,836,7.8,True,148,False,,超长篇(≥500页),優然牧業,dataset/2021/09858_07-06-2021_優然牧業_全球發售.pdf
09868,9868.HK,strip_zero,小鵬汽車－Ｗ,小鵬汽車－Ｗ,2021-06-25,2021,09868_25-06-2021_小鵬汽車－Ｗ_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/09868_25-06-2021_小鵬汽車－Ｗ_全球發售.pdf,2021,True,False,,,False,False,True,2021-07-07,168.0,165.0,-0.017857142857142856,True,151.0,-0.1011904761904762,173.8,0.03452380952380959,135.0,-0.19642857142857145,破发/走弱,,未知,True,False,607,10.3,True,148,False,,超长篇(≥500页),小鵬汽車－Ｗ,dataset/2021/09868_25-06-2021_小鵬汽車－Ｗ_全球發售.pdf
09869,9869.HK,strip_zero,海倫司,海倫司,2021-08-31,2021,09869_31-08-2021_海倫司_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/09869_31-08-2021_海倫司_全球發售.pdf,2021,True,False,,,False,False,True,2021-09-10,23.05,24.3,0.054229934924078085,False,23.0,-0.0021691973969631545,21.85,-0.05206073752711494,19.24,-0.16529284164859012,平稳,,未知,True,False,537,3.93,True,112,False,,超长篇(≥500页),海倫司,dataset/2021/09869_31-08-2021_海倫司_全球發售.pdf
09888,9888.HK,strip_zero,百度集團－ＳＷ,百度集團－ＳＷ,2021-03-12,2021,09888_12-03-2021_百度集團－ＳＷ_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/09888_12-03-2021_百度集團－ＳＷ_全球發售.pdf,2021,True,False,,,False,False,True,2021-03-23,254.0,252.0,-0.007874015748031496,True,201.8,-0.205511811023622,210.4,-0.1716535433070866,179.0,-0.2952755905511811,暴跌,,未知,True,False,550,4.42,True,134,False,,超长篇(≥500页),百度集團－ＳＷ,dataset/2021/09888_12-03-2021_百度集團－ＳＷ_全球發售.pdf
09889,9889.HK,strip_zero,東莞農商銀行,東莞農商銀行,2021-09-16,2021,09889_16-09-2021_東莞農商銀行_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/09889_16-09-2021_東莞農商銀行_全球發售.pdf,2021,True,False,,,False,False,True,2021-09-29,8.0,8.25,0.03125,False,7.53,-0.058749999999999976,7.46,-0.0675,7.6,-0.05000000000000005,破发/走弱,,未知,True,False,847,40.75,True,124,False,,超长篇(≥500页),東莞農商銀行,dataset/2021/09889_16-09-2021_東莞農商銀行_全球發售.pdf
09898,9898.HK,strip_zero,微博－ＳＷ,微博－ＳＷ,2021-11-29,2021,09898_29-11-2021_微博－ＳＷ_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/09898_29-11-2021_微博－ＳＷ_全球發售.pdf,2021,True,False,,,False,False,True,2021-12-08,256.2,253.2,-0.0117096018735363,True,219.2,-0.1444184231069477,248.0,-0.03200624512099918,183.9,-0.28220140515222475,破发/走弱,,未知,True,False,566,3.11,True,130,False,,超长篇(≥500页),微博－ＳＷ,dataset/2021/09898_29-11-2021_微博－ＳＷ_全球發售.pdf
09899,9899.HK,strip_zero,雲音樂,雲音樂,2021-11-23,2021,09899_23-11-2021_雲音樂_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/09899_23-11-2021_雲音樂_全球發售.pdf,2021,True,False,,,False,False,True,2021-12-02,205.0,199.9,-0.024878048780487785,True,199.4,-0.02731707317073168,157.0,-0.23414634146341465,112.6,-0.4507317073170732,平稳,,未知,True,False,521,6.72,True,177,False,,超长篇(≥500页),雲音樂,dataset/2021/09899_23-11-2021_雲音樂_全球發售.pdf
09956,9956.HK,strip_zero,安能物流,安能物流,2021-10-29,2021,09956_29-10-2021_安能物流_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/09956_29-10-2021_安能物流_全球發售.pdf,2021,True,False,,,False,False,True,2021-11-11,13.88,13.48,-0.028818443804034605,True,10.82,-0.2204610951008646,9.26,-0.3328530259365995,7.15,-0.4848703170028818,暴跌,"货运,零担业务,货运合作商平台,干线运输.",其他,True,False,590,9.01,True,139,False,,超长篇(≥500页),安能物流,dataset/2021/09956_29-10-2021_安能物流_全球發售.pdf
09959,9959.HK,strip_zero,聯易融科技－Ｗ,聯易融科技－Ｗ,2021-03-26,2021,09959_26-03-2021_聯易融科技－Ｗ_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/09959_26-03-2021_聯易融科技－Ｗ_全球發售.pdf,2021,True,True,0.42,主板,True,False,True,2021-04-09,19.32,19.32,0.0,False,22.05,0.14130434782608695,22.0,0.13871635610766045,16.5,-0.14596273291925468,平稳,,未知,True,False,584,9.64,False,0,True,,超长篇(≥500页),聯易融科技－Ｗ,dataset/2021/09959_26-03-2021_聯易融科技－Ｗ_全球發售.pdf
09960,9960.HK,strip_zero,康聖環球,康聖環球,2021-06-29,2021,09960_29-06-2021_康聖環球_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/09960_29-06-2021_康聖環球_全球發售.pdf,2021,True,False,,,False,False,True,2021-07-16,9.78,9.04,-0.07566462167689164,True,8.02,-0.17995910020449896,8.12,-0.16973415132924338,5.86,-0.4008179959100204,破发/走弱,,未知,True,False,673,10.46,False,0,True,,超长篇(≥500页),康聖環球,dataset/2021/09960_29-06-2021_康聖環球_全球發售.pdf
09961,9961.HK,strip_zero,攜程集團－Ｓ,攜程集團－Ｓ,2021-04-08,2021,09961_08-04-2021_攜程集團－Ｓ_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/09961_08-04-2021_攜程集團－Ｓ_全球發售.pdf,2021,True,True,0.41,主板,True,False,True,2021-04-19,281.0,280.2,-0.002846975088968012,True,298.8,0.06334519572953741,290.2,0.03274021352313163,251.2,-0.10604982206405696,平稳,,未知,True,False,367,7.34,True,84,False,,长篇(300-499页),攜程集團－Ｓ,dataset/2021/09961_08-04-2021_攜程集團－Ｓ_全球發售.pdf
09982,9982.HK,strip_zero,中原建業,中原建業,2021-05-18,2021,09982_18-05-2021_中原建業_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2021/09982_18-05-2021_中原建業_全球發售.pdf,2021,True,False,,,False,False,True,2021-05-31,2.5,2.64,0.05600000000000005,False,2.73,0.092,2.3,-0.08000000000000007,1.83,-0.268,平稳,,未知,True,False,430,11.95,False,0,True,,长篇(300-499页),中原建業,dataset/2021/09982_18-05-2021_中原建業_全球發售.pdf
00314,0314.HK,pad4,思派健康,思派健康,2022-12-12,2022,00314_12-12-2022_思派健康_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2022/00314_12-12-2022_思派健康_全球發售.pdf,2022,True,False,,,False,False,True,2022-12-23,23.7,25.0,0.054852320675105516,False,18.6,-0.21518987341772144,21.5,-0.09282700421940926,32.25,0.3607594936708861,暴跌,公司立志引领中国医疗健康行业的数字化转型.,生物科技/医药,True,False,551,34.73,True,131,False,,超长篇(≥500页),思派健康,dataset/2022/00314_12-12-2022_思派健康_全球發售.pdf
00816,0816.HK,pad4,金茂服務,金茂服務,2022-02-25,2022,00816_25-02-2022_金茂服務_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2022/00816_25-02-2022_金茂服務_全球發售.pdf,2022,True,False,,,False,False,True,2022-03-10,7.4,5.8,-0.21621621621621628,True,4.98,-0.32702702702702696,6.26,-0.15405405405405412,4.78,-0.35405405405405405,暴跌,,未知,True,False,684,11.38,False,15,True,,超长篇(≥500页),金茂服務,dataset/2022/00816_25-02-2022_金茂服務_全球發售.pdf
01204,1204.HK,strip_zero,博維智慧,博維智慧,2022-06-29,2022,01204_29-06-2022_博維智慧_全球發售.pdf,/nfs/users/wuqianqian/IPOI/dataset/2022/01204_29-06-2022_博維智慧_全球發售.pdf,2022,True,False,,,False,False,True,2022-07-15,1.14,1.22,0.0701754385964913,False,1.22,0.0701754385964913,1.14,0.0,1.0,-0.12280701754385955,平稳,,未知,True,False,502,32.86,True,131,False,,超长篇(≥500页),博維智慧,dataset/2022/01204_29-06-2022_博維智慧_全球發售.pdf
