date,open,close
2024-09-02,1372.54,1339.94
2024-09-03,1338.12,1337.22
2024-09-04,1330.45,1323.79
2024-09-05,1328.13,1345.73
2024-09-06,1328.13,1345.73
2024-09-09,1342.27,1324.87
2024-09-10,1326.09,1302.32
2024-09-11,1294.25,1294.33
2024-09-12,1297.07,1304.57
2024-09-13,1304.14,1311.79
2024-09-18,1304.14,1334.27
2024-09-19,1336.47,1366.67
2024-09-20,1369.08,1389.76
2024-09-23,1387.55,1385.21
2024-09-24,1404.49,1419.42
2024-09-25,1452.64,1429.93
2024-09-26,1438.97,1539.26
2024-09-27,1583.36,1620.63
2024-09-30,1679.7,1683.47
2024-10-08,1855.2,1641.86
2024-10-09,1659.9,1594.07
2024-10-10,1620.78,1633.43
2024-10-11,1620.78,1633.43
2024-10-14,1657.53,1645.83
2024-10-15,1643.08,1587.86
2024-10-16,1593.98,1642.37
2024-10-17,1640.15,1570.45
2024-10-18,1575.81,1613.79
2024-10-21,1612.62,1606.45
2024-10-22,1601.15,1600.47
2024-10-23,1602.02,1600.06
2024-10-24,1584.0,1567.76
2024-10-25,1564.86,1574.06
2024-10-28,1569.25,1599.2
2024-10-29,1602.63,1579.87
2024-10-30,1582.44,1572.41
2024-10-31,1571.87,1580.82
2024-11-01,1591.28,1603.94
2024-11-04,1608.18,1603.57
2024-11-05,1598.4,1640.34
2024-11-06,1631.37,1630.45
2024-11-07,1623.08,1664.3
2024-11-08,1682.28,1633.5
2024-11-11,1598.4,1591.24
2024-11-12,1588.37,1553.3
2024-11-13,1545.73,1539.48
2024-11-14,1540.65,1503.16
2024-11-15,1504.97,1496.43
2024-11-18,1510.8,1500.99
2024-11-19,1516.09,1505.25
2024-11-20,1505.66,1510.28
2024-11-21,1503.7,1494.62
2024-11-22,1495.12,1457.89
2024-11-25,1464.72,1450.9
2024-11-26,1448.33,1449.72
2024-11-27,1453.11,1478.42
2024-11-28,1479.53,1463.28
2024-11-29,1462.8,1471.92
2024-12-02,1477.33,1485.3
2024-12-03,1488.68,1502.34
2024-12-04,1499.95,1494.76
2024-12-05,1488.11,1487.26
2024-12-06,1488.57,1502.06
2024-12-09,1500.8,1546.25
