date,open,high,low,close,volume,source
2021-06-01,3128.66,3129.79,3097.38,3120.08,900374528,akshare.stock_hk_index_daily_sina(HSMBI)
2021-06-02,3117.88,3126.79,3103.2,3115.58,845000844,akshare.stock_hk_index_daily_sina(HSMBI)
2021-06-03,3108.84,3130.53,3070.19,3076.95,1205566692,akshare.stock_hk_index_daily_sina(HSMBI)
2021-06-04,3072.71,3110.64,3064.74,3096.12,1571000816,akshare.stock_hk_index_daily_sina(HSMBI)
2021-06-07,3097.81,3105.14,3063.35,3065.74,1244033634,akshare.stock_hk_index_daily_sina(HSMBI)
2021-06-08,3084.12,3084.12,3057.14,3076.58,818746882,akshare.stock_hk_index_daily_sina(HSMBI)
2021-06-09,3051.53,3056.87,3026.06,3038.24,936878449,akshare.stock_hk_index_daily_sina(HSMBI)
2021-06-10,3043.73,3054.07,3018.89,3025.06,1053962208,akshare.stock_hk_index_daily_sina(HSMBI)
2021-06-11,3035.97,3042.12,3011.26,3027.52,842570923,akshare.stock_hk_index_daily_sina(HSMBI)
2021-06-15,3020.32,3022.1,2975.86,2978.65,1318917768,akshare.stock_hk_index_daily_sina(HSMBI)
2021-06-16,2970.93,3012.65,2970.83,2991.47,1018085487,akshare.stock_hk_index_daily_sina(HSMBI)
2021-06-17,2976.91,2994.74,2976.38,2993.03,836157136,akshare.stock_hk_index_daily_sina(HSMBI)
2021-06-18,2980.31,2987.41,2953.47,2966.18,1776446214,akshare.stock_hk_index_daily_sina(HSMBI)
2021-06-21,2945.6,2960.9,2932.46,2947.74,931012120,akshare.stock_hk_index_daily_sina(HSMBI)
2021-06-22,2952.85,2969.21,2945.86,2956.85,779597076,akshare.stock_hk_index_daily_sina(HSMBI)
2021-06-23,2962.77,2970.48,2941.14,2962.2,991588879,akshare.stock_hk_index_daily_sina(HSMBI)
2021-06-24,2960.26,2968.2,2947.85,2954.57,814910422,akshare.stock_hk_index_daily_sina(HSMBI)
2021-06-25,2947.75,2998.73,2947.75,2992.16,989368686,akshare.stock_hk_index_daily_sina(HSMBI)
2021-06-28,2957.53,2957.53,2917.9,2924.58,806602900,akshare.stock_hk_index_daily_sina(HSMBI)
2021-06-29,2925.66,2928.38,2888.79,2899.08,1132812680,akshare.stock_hk_index_daily_sina(HSMBI)
2021-06-30,2908.61,2921.67,2896.41,2898.27,967390516,akshare.stock_hk_index_daily_sina(HSMBI)
2021-07-02,2899.18,2906.45,2874.68,2876.2,1145563988,akshare.stock_hk_index_daily_sina(HSMBI)
2021-07-05,2849.95,2870.19,2845.36,2852.71,776671964,akshare.stock_hk_index_daily_sina(HSMBI)
2021-07-06,2857.08,2878.23,2849.79,2867.82,754825784,akshare.stock_hk_index_daily_sina(HSMBI)
2021-07-07,2833.95,2845.19,2814.2,2830.58,938607652,akshare.stock_hk_index_daily_sina(HSMBI)
2021-07-08,2838.01,2838.01,2770.75,2774.64,1237297422,akshare.stock_hk_index_daily_sina(HSMBI)
2021-07-09,2778.62,2784.91,2757.53,2766.06,1079713204,akshare.stock_hk_index_daily_sina(HSMBI)
2021-07-12,2804.12,2808.7,2759.65,2768.43,998968552,akshare.stock_hk_index_daily_sina(HSMBI)
2021-07-13,2781.28,2789.44,2761.54,2782.25,882720459,akshare.stock_hk_index_daily_sina(HSMBI)
2021-07-14,2770.43,2773.32,2721.35,2732.47,1027960954,akshare.stock_hk_index_daily_sina(HSMBI)
2021-07-15,2730.26,2818.6,2730.26,2796.12,1179273386,akshare.stock_hk_index_daily_sina(HSMBI)
2021-07-16,2798.65,2811.87,2783.76,2796.6,850733846,akshare.stock_hk_index_daily_sina(HSMBI)
2021-07-19,2784.74,2786.6,2740.59,2771.56,851497321,akshare.stock_hk_index_daily_sina(HSMBI)
2021-07-20,2767.96,2778.07,2730.13,2740.04,882013820,akshare.stock_hk_index_daily_sina(HSMBI)
2021-07-21,2742.41,2753.53,2715.34,2728.45,740350928,akshare.stock_hk_index_daily_sina(HSMBI)
2021-07-22,2739.92,2772.02,2733.6,2749.5,746239215,akshare.stock_hk_index_daily_sina(HSMBI)
2021-07-23,2757.23,2760.0,2736.26,2741.27,490366840,akshare.stock_hk_index_daily_sina(HSMBI)
2021-07-26,2736.64,2737.38,2700.52,2704.35,1072667986,akshare.stock_hk_index_daily_sina(HSMBI)
2021-07-27,2710.29,2743.87,2659.76,2690.4,2065564091,akshare.stock_hk_index_daily_sina(HSMBI)
2021-07-28,2723.01,2749.32,2699.57,2729.03,1509048176,akshare.stock_hk_index_daily_sina(HSMBI)
2021-07-29,2736.56,2736.56,2695.49,2700.69,1495919790,akshare.stock_hk_index_daily_sina(HSMBI)
2021-07-30,2692.22,2706.46,2661.65,2676.81,1201564604,akshare.stock_hk_index_daily_sina(HSMBI)
2021-08-02,2681.88,2732.9,2657.45,2709.55,817853770,akshare.stock_hk_index_daily_sina(HSMBI)
2021-08-03,2719.49,2728.19,2685.0,2726.44,829812948,akshare.stock_hk_index_daily_sina(HSMBI)
2021-08-04,2728.21,2743.25,2707.21,2713.98,690791522,akshare.stock_hk_index_daily_sina(HSMBI)
2021-08-05,2715.71,2715.71,2686.17,2699.43,798861336,akshare.stock_hk_index_daily_sina(HSMBI)
2021-08-06,2689.41,2696.4,2670.45,2684.17,752210323,akshare.stock_hk_index_daily_sina(HSMBI)
2021-08-09,2683.22,2750.07,2683.22,2733.66,843010252,akshare.stock_hk_index_daily_sina(HSMBI)
2021-08-10,2736.93,2739.42,2712.08,2739.42,802783356,akshare.stock_hk_index_daily_sina(HSMBI)
2021-08-11,2732.56,2808.28,2732.56,2808.28,1462623275,akshare.stock_hk_index_daily_sina(HSMBI)
2021-08-12,2802.78,2815.16,2777.8,2790.87988,761053343,akshare.stock_hk_index_daily_sina(HSMBI)
2021-08-13,2777.9,2800.59,2770.91,2793.70996,598497923,akshare.stock_hk_index_daily_sina(HSMBI)
